"DateTime","RaceRoom Racing Experience ","Assetto Corsa","iRacing","rFactor 2","Project CARS 2","Assetto Corsa Competizione","Automobilista 2","Forza Motorsport"
"2020-06-19 00:00:00",1079,5088,295,1214,1913,2612,202,
"2020-06-20 00:00:00",1076,5271,542,1205,2064,2685,227,
"2020-06-21 00:00:00",1038,5454,425,1348,2668,2799,204,
"2020-06-22 00:00:00",1125,5036,229,1070,2331,2757,153,
"2020-06-23 00:00:00",933,4867,237,1051,2413,2696,136,
"2020-06-24 00:00:00",475,4760,227,954,2371,2714,146,
"2020-06-25 00:00:00",984,4730,201,1061,2303,2518,135,
"2020-06-26 00:00:00",1047,5282,218,1425,2376,2655,139,
"2020-06-27 00:00:00",1057,5723,236,1541,2670,3207,195,
"2020-06-28 00:00:00",1101,6125,236,1602,2891,3147,215,
"2020-06-29 00:00:00",1221,5756,261,1412,2651,3253,146,
"2020-06-30 00:00:00",1081,5854,281,1292,2590,3147,410,
"2020-07-01 00:00:00",1062,5581,239,1239,2377,3122,732,
"2020-07-02 00:00:00",1006,5613,246,1179,2454,3060,529,
"2020-07-03 00:00:00",1129,5702,237,1178,2543,3103,576,
"2020-07-04 00:00:00",926,5722,279,1181,2642,2817,551,
"2020-07-05 00:00:00",1106,6055,263,1391,2912,3119,495,
"2020-07-06 00:00:00",1069,5568,258,1084,2528,3093,377,
"2020-07-07 00:00:00",1019,5727,242,1091,2506,3041,329,
"2020-07-08 00:00:00",1034,5696,256,1137,2495,3091,290,
"2020-07-09 00:00:00",941,5515,248,1046,2479,2783,286,
"2020-07-10 00:00:00",941,5354,223,1071,2362,2735,324,
"2020-07-11 00:00:00",1028,5227,433,1004,2496,2983,332,
"2020-07-12 00:00:00",1009,5561,338,1193,2353,2748,291,
"2020-07-13 00:00:00",945,5138,200,991,2055,2620,221,
"2020-07-14 00:00:00",934,5289,213,988,2035,3078,241,
"2020-07-15 00:00:00",940,5157,223,986,1942,5593,203,
"2020-07-16 00:00:00",887,5086,211,964,2000,4562,193,
"2020-07-17 00:00:00",917,4887,187,961,1824,4063,197,
"2020-07-18 00:00:00",825,5000,229,1033,1978,3798,222,
"2020-07-19 00:00:00",923,5333,252,1098,2051,3969,227,
"2020-07-20 00:00:00",906,4841,208,948,1812,3871,177,
"2020-07-21 00:00:00",856,4951,221,1017,1799,3550,183,
"2020-07-22 00:00:00",904,4798,207,947,1649,3453,180,
"2020-07-23 00:00:00",844,4910,205,996,1767,3442,214,
"2020-07-24 00:00:00",835,4931,218,972,1771,3220,231,
"2020-07-25 00:00:00",894,5042,199,997,1894,3232,350,
"2020-07-26 00:00:00",861,5272,226,1103,2010,3500,322,
"2020-07-27 00:00:00",911,4821,237,929,1650,3368,241,
"2020-07-28 00:00:00",841,4755,235,946,1627,3240,228,
"2020-07-29 00:00:00",858,4770,234,916,1513,3094,213,
"2020-07-30 00:00:00",713,4749,209,942,1582,2932,198,
"2020-07-31 00:00:00",725,4271,180,784,1467,2517,207,
"2020-08-01 00:00:00",743,4717,245,988,1727,2723,224,
"2020-08-02 00:00:00",881,5334,227,1143,1915,3305,236,
"2020-08-03 00:00:00",971,4919,202,1036,1738,3418,184,
"2020-08-04 00:00:00",872,4932,219,963,1782,3106,175,
"2020-08-05 00:00:00",837,4590,196,809,1564,2942,178,
"2020-08-06 00:00:00",773,4517,185,827,1497,2761,176,
"2020-08-07 00:00:00",651,4215,161,721,1409,2344,184,
"2020-08-08 00:00:00",707,4429,229,784,1510,2428,145,
"2020-08-09 00:00:00",677,4774,202,889,1693,2641,179,
"2020-08-10 00:00:00",787,4352,187,779,1443,2468,136,
"2020-08-11 00:00:00",706,4319,193,719,1455,2454,233,
"2020-08-12 00:00:00",713,4261,170,760,1323,2533,235,
"2020-08-13 00:00:00",701,4470,173,838,1457,2556,252,
"2020-08-14 00:00:00",712,4427,192,779,1439,2454,248,
"2020-08-15 00:00:00",752,4895,206,854,1684,2489,261,
"2020-08-16 00:00:00",798,5156,207,933,1696,2927,263,
"2020-08-17 00:00:00",817,4652,202,880,1487,2739,164,
"2020-08-18 00:00:00",764,4713,185,816,1403,2440,185,
"2020-08-19 00:00:00",827,4644,174,830,1320,2525,176,
"2020-08-20 00:00:00",734,4452,178,710,1458,2513,196,
"2020-08-21 00:00:00",743,4491,166,768,1277,2234,220,
"2020-08-22 00:00:00",854,4867,202,832,1636,2612,323,
"2020-08-23 00:00:00",928,5111,208,874,1652,2650,314,
"2020-08-24 00:00:00",896,4804,213,855,1492,2549,243,
"2020-08-25 00:00:00",794,4952,202,863,1570,2661,259,
"2020-08-26 00:00:00",945,4692,206,861,1412,2695,248,
"2020-08-27 00:00:00",862,4822,213,862,1428,2706,229,
"2020-08-28 00:00:00",1034,4867,213,869,1515,2540,248,
"2020-08-29 00:00:00",1102,5482,250,974,1668,2803,324,
"2020-08-30 00:00:00",1121,5688,237,1116,1818,3030,338,
"2020-08-31 00:00:00",1050,4960,214,969,1537,2987,251,
"2020-09-01 00:00:00",918,4901,213,998,1429,2716,265,
"2020-09-02 00:00:00",1020,4908,184,979,1435,2829,242,
"2020-09-03 00:00:00",907,5023,168,1048,1415,2700,215,
"2020-09-04 00:00:00",912,5264,168,1054,1452,2922,228,
"2020-09-05 00:00:00",927,5873,196,951,1564,2969,250,
"2020-09-06 00:00:00",1101,6523,197,1171,1686,3329,254,
"2020-09-07 00:00:00",1024,6276,196,1119,1624,3468,245,
"2020-09-08 00:00:00",961,5814,153,975,1428,3133,193,
"2020-09-09 00:00:00",1005,5563,282,974,1405,3269,209,
"2020-09-10 00:00:00",974,5647,251,1010,1409,3034,190,
"2020-09-11 00:00:00",938,5621,208,981,1478,2798,197,
"2020-09-12 00:00:00",906,5884,218,1015,1622,2909,227,
"2020-09-13 00:00:00",933,6180,220,1039,1573,3023,213,
"2020-09-14 00:00:00",979,5408,190,969,1301,2943,189,
"2020-09-15 00:00:00",886,5240,274,972,1267,2917,162,
"2020-09-16 00:00:00",1096,5316,266,971,1222,2774,186,
"2020-09-17 00:00:00",983,5508,253,1005,1379,2817,166,
"2020-09-18 00:00:00",1069,5304,236,990,1423,2657,170,
"2020-09-19 00:00:00",1133,5667,254,1013,1675,2685,180,
"2020-09-20 00:00:00",1161,6059,294,1287,1674,3041,199,
"2020-09-21 00:00:00",1137,5386,260,1066,1313,2993,186,
"2020-09-22 00:00:00",1012,5546,251,1164,1359,3038,139,
"2020-09-23 00:00:00",1123,5279,235,1112,1443,3025,169,
"2020-09-24 00:00:00",956,5373,227,1104,1360,2899,149,
"2020-09-25 00:00:00",1139,5520,215,1102,1688,2960,185,
"2020-09-26 00:00:00",1161,5986,295,1270,2012,3061,183,
"2020-09-27 00:00:00",1111,6087,267,1366,2078,3402,197,
"2020-09-28 00:00:00",1115,5375,238,1128,1654,3199,184,
"2020-09-29 00:00:00",1018,5288,234,1142,1651,3183,167,
"2020-09-30 00:00:00",1068,5462,223,1144,1512,2857,153,
"2020-10-01 00:00:00",1048,5398,231,1097,1556,3102,161,
"2020-10-02 00:00:00",1127,5590,219,1107,1531,2731,153,
"2020-10-03 00:00:00",1146,6001,363,1203,1804,3208,459,
"2020-10-04 00:00:00",1220,6359,229,1218,1762,3266,425,
"2020-10-05 00:00:00",1128,5486,217,1030,1354,3039,300,
"2020-10-06 00:00:00",1053,5606,190,1072,1352,3068,259,
"2020-10-07 00:00:00",1026,5488,187,944,1383,3080,254,
"2020-10-08 00:00:00",1008,5638,184,1156,1379,3002,227,
"2020-10-09 00:00:00",1056,5913,194,993,1471,2904,258,
"2020-10-10 00:00:00",1226,6185,254,1085,1682,2971,291,
"2020-10-11 00:00:00",1207,6568,232,1304,1716,3258,293,
"2020-10-12 00:00:00",1183,6104,215,1173,1460,3391,273,
"2020-10-13 00:00:00",1016,5815,213,1154,1364,3077,208,
"2020-10-14 00:00:00",1131,5844,204,1032,1302,3002,228,
"2020-10-15 00:00:00",1069,5860,199,1076,1445,3230,187,
"2020-10-16 00:00:00",1168,5956,180,1049,1550,2751,218,
"2020-10-17 00:00:00",1253,6384,233,1041,1630,3089,264,
"2020-10-18 00:00:00",1328,6607,233,1245,1626,3293,247,
"2020-10-19 00:00:00",1183,5868,217,1173,1272,3273,203,
"2020-10-20 00:00:00",1169,5790,214,1028,1286,3089,153,
"2020-10-21 00:00:00",1148,5784,222,1104,1297,3071,171,
"2020-10-22 00:00:00",1098,5901,244,1183,1305,3178,172,
"2020-10-23 00:00:00",1222,6131,204,1107,1484,3165,205,
"2020-10-24 00:00:00",1221,6615,292,1247,1642,3476,232,
"2020-10-25 00:00:00",1462,7090,263,1256,1703,3775,231,
"2020-10-26 00:00:00",1219,5942,223,1157,1343,3494,190,
"2020-10-27 00:00:00",1228,5876,199,1034,1291,3365,162,
"2020-10-28 00:00:00",1331,5990,217,1027,1223,3340,200,
"2020-10-29 00:00:00",1177,6282,210,1177,1422,3432,205,
"2020-10-30 00:00:00",1278,7236,203,1216,1452,3648,227,
"2020-10-31 00:00:00",1306,7983,215,1233,1564,4049,1026,
"2020-11-01 00:00:00",1456,8714,247,1395,1603,4219,734,
"2020-11-02 00:00:00",1234,7679,192,1336,1303,4310,553,
"2020-11-03 00:00:00",1155,7160,198,1133,1273,4016,489,
"2020-11-04 00:00:00",1183,6644,190,1135,1252,3739,396,
"2020-11-05 00:00:00",1127,7063,192,1157,1314,3804,322,
"2020-11-06 00:00:00",1258,7251,194,1183,1358,3868,355,
"2020-11-07 00:00:00",1319,7603,258,1240,1541,4207,447,
"2020-11-08 00:00:00",1331,7598,244,1320,1517,4259,361,
"2020-11-09 00:00:00",1258,6488,215,1118,1170,4101,301,
"2020-11-10 00:00:00",1160,6588,198,1057,1177,3922,264,
"2020-11-11 00:00:00",1203,6786,187,1074,1245,3807,278,
"2020-11-12 00:00:00",1072,6480,210,1140,1269,3767,233,
"2020-11-13 00:00:00",1202,7015,177,1142,1332,3635,482,
"2020-11-14 00:00:00",1230,7556,234,1253,1487,4248,596,
"2020-11-15 00:00:00",1325,7560,213,1291,1543,4163,461,
"2020-11-16 00:00:00",1211,6412,175,1157,1250,3962,450,
"2020-11-17 00:00:00",1176,6466,189,1059,1199,3639,346,
"2020-11-18 00:00:00",1186,6273,176,1137,1286,5759,281,
"2020-11-19 00:00:00",1176,6699,203,1287,1287,5053,294,
"2020-11-20 00:00:00",1218,6804,202,1266,1393,4881,331,
"2020-11-21 00:00:00",1247,7413,261,1249,1502,5094,363,
"2020-11-22 00:00:00",1355,7657,229,1343,1536,4944,305,
"2020-11-23 00:00:00",1245,6358,192,1146,1219,4486,229,
"2020-11-24 00:00:00",1223,6482,179,1073,1178,3944,227,
"2020-11-25 00:00:00",1271,6500,176,1062,1180,4125,228,
"2020-11-26 00:00:00",1287,7557,185,1191,1460,4382,301,
"2020-11-27 00:00:00",1317,7891,197,1236,1606,4511,471,
"2020-11-28 00:00:00",1435,8808,214,1334,1775,5140,535,
"2020-11-29 00:00:00",1494,8532,214,1495,1786,4774,466,
"2020-11-30 00:00:00",1314,7997,189,1203,1511,4658,373,
"2020-12-01 00:00:00",1220,7908,200,1140,1523,4372,376,
"2020-12-02 00:00:00",1346,7560,186,1179,1444,4282,374,
"2020-12-03 00:00:00",1175,7593,205,1231,1449,4342,342,
"2020-12-04 00:00:00",1302,7697,208,1275,1482,4363,356,
"2020-12-05 00:00:00",1342,8411,302,1390,1695,4887,386,
"2020-12-06 00:00:00",1264,8018,236,1368,1566,4498,347,
"2020-12-07 00:00:00",1375,7078,185,1183,1453,4349,306,
"2020-12-08 00:00:00",1348,7351,155,1134,1357,3995,293,
"2020-12-09 00:00:00",1211,6579,234,1049,1293,3862,256,
"2020-12-10 00:00:00",1167,6325,180,1054,1267,3580,251,
"2020-12-11 00:00:00",1250,6789,195,1064,1391,3622,253,
"2020-12-12 00:00:00",1297,7181,209,1217,1412,4048,359,
"2020-12-13 00:00:00",1308,7194,206,1258,1461,3972,332,
"2020-12-14 00:00:00",1191,6170,188,1062,1221,3822,256,
"2020-12-15 00:00:00",1133,6184,222,925,1154,3530,233,
"2020-12-16 00:00:00",1233,6123,222,962,1209,3452,210,
"2020-12-17 00:00:00",1111,6337,250,1056,1269,3774,208,
"2020-12-18 00:00:00",1261,6366,239,993,1296,3832,245,
"2020-12-19 00:00:00",1266,7097,289,1125,1449,3992,302,
"2020-12-20 00:00:00",1338,7433,258,1150,1538,4303,286,
"2020-12-21 00:00:00",1272,6562,210,985,1255,4158,241,
"2020-12-22 00:00:00",1516,6709,235,1042,1219,3680,233,
"2020-12-23 00:00:00",1324,7094,219,1051,1441,3839,268,
"2020-12-24 00:00:00",1039,6631,150,1090,1391,2793,271,
"2020-12-25 00:00:00",1220,8591,187,1067,1786,3285,282,
"2020-12-26 00:00:00",1342,8873,258,1177,1906,4065,333,
"2020-12-27 00:00:00",1517,9177,266,1275,1983,4791,338,
"2020-12-28 00:00:00",1359,8417,257,1275,1827,4591,331,
"2020-12-29 00:00:00",1278,8523,249,1195,1752,4211,320,
"2020-12-30 00:00:00",1364,8521,227,1113,1802,4658,321,
"2020-12-31 00:00:00",1075,7939,178,993,1643,3635,457,
"2021-01-01 00:00:00",1130,8026,228,1009,1729,4017,718,
"2021-01-02 00:00:00",1286,8508,277,1189,1803,4641,727,
"2021-01-03 00:00:00",1215,8501,261,1239,1829,4720,707,
"2021-01-04 00:00:00",1187,7600,206,1114,1528,4359,494,
"2021-01-05 00:00:00",1088,7881,242,1077,1560,4375,440,
"2021-01-06 00:00:00",1024,7712,221,986,1425,4267,387,
"2021-01-07 00:00:00",1079,7455,229,1113,1436,4590,378,
"2021-01-08 00:00:00",1169,7752,228,1205,1489,4422,387,
"2021-01-09 00:00:00",1168,8339,304,1188,1724,5250,468,
"2021-01-10 00:00:00",1305,8212,288,1277,1603,4739,437,
"2021-01-11 00:00:00",1210,7095,224,1114,1226,4394,333,
"2021-01-12 00:00:00",1155,7076,238,1063,1240,4472,304,
"2021-01-13 00:00:00",1258,7100,235,1023,1255,4099,373,
"2021-01-14 00:00:00",1108,7241,235,970,1311,4160,375,
"2021-01-15 00:00:00",1223,7508,256,1004,1431,4323,409,
"2021-01-16 00:00:00",1314,8325,310,1188,1549,4780,456,
"2021-01-17 00:00:00",1315,8292,307,1159,1539,4688,452,
"2021-01-18 00:00:00",1183,7081,269,1025,1200,4462,342,
"2021-01-19 00:00:00",1181,7075,257,1114,1152,4418,290,
"2021-01-20 00:00:00",1219,7007,253,911,1107,4049,276,
"2021-01-21 00:00:00",1143,7298,254,1090,1283,4233,336,
"2021-01-22 00:00:00",1235,7783,297,1036,1368,4561,375,
"2021-01-23 00:00:00",1299,8410,612,1138,1563,5063,386,
"2021-01-24 00:00:00",1331,8689,505,1212,1558,4885,405,
"2021-01-25 00:00:00",1130,7371,238,1076,1250,4486,307,
"2021-01-26 00:00:00",1074,7207,237,1144,1274,4396,273,
"2021-01-27 00:00:00",1144,7310,226,969,1264,4129,289,
"2021-01-28 00:00:00",1120,7481,223,1059,1262,4459,269,
"2021-01-29 00:00:00",1249,7738,247,1086,1345,4525,329,
"2021-01-30 00:00:00",1303,8532,304,1183,1533,4676,415,
"2021-01-31 00:00:00",1315,8254,268,1211,1499,4890,453,
"2021-02-01 00:00:00",1226,7309,247,1018,1124,4526,383,
"2021-02-02 00:00:00",1202,7188,257,1056,1195,4404,337,
"2021-02-03 00:00:00",1313,7244,231,1042,1195,4268,304,
"2021-02-04 00:00:00",1069,7416,227,1221,1258,4361,302,
"2021-02-05 00:00:00",1195,7575,253,1153,1358,4560,359,
"2021-02-06 00:00:00",1253,8433,298,1063,1509,4387,443,
"2021-02-07 00:00:00",1443,8497,292,1127,1553,4750,438,
"2021-02-08 00:00:00",1183,7080,225,1057,1077,4413,339,
"2021-02-09 00:00:00",1188,7213,255,1031,1087,4004,318,
"2021-02-10 00:00:00",1266,7008,253,945,1167,6239,270,
"2021-02-11 00:00:00",1115,7437,283,1017,1271,5496,264,
"2021-02-12 00:00:00",1280,8287,256,1000,1353,5505,331,
"2021-02-13 00:00:00",1165,9010,345,1250,1555,5566,382,
"2021-02-14 00:00:00",1210,9027,275,1175,1544,5313,349,
"2021-02-15 00:00:00",1179,8138,243,1083,1361,5556,308,
"2021-02-16 00:00:00",1092,7885,250,1030,1342,5050,299,
"2021-02-17 00:00:00",1212,7410,210,1006,1284,5025,304,
"2021-02-18 00:00:00",1095,7709,216,1028,1260,4919,259,
"2021-02-19 00:00:00",1192,7827,250,1065,1342,4848,297,
"2021-02-20 00:00:00",1160,8036,292,983,1483,5517,326,
"2021-02-21 00:00:00",1240,8200,282,1232,1507,5020,329,
"2021-02-22 00:00:00",1012,6868,236,1034,1097,4871,256,
"2021-02-23 00:00:00",1034,6921,232,1119,1068,4688,260,
"2021-02-24 00:00:00",1120,6901,236,1049,1066,4160,225,
"2021-02-25 00:00:00",1055,7063,251,1010,1126,4479,258,
"2021-02-26 00:00:00",1172,7431,247,974,1234,4603,281,
"2021-02-27 00:00:00",1320,7658,379,1150,1325,4769,272,
"2021-02-28 00:00:00",1205,7902,274,1258,1399,4977,556,
"2021-03-01 00:00:00",1137,6726,215,944,1002,4582,405,
"2021-03-02 00:00:00",1142,6737,219,998,1069,4384,426,
"2021-03-03 00:00:00",1080,6726,223,996,1044,4332,355,
"2021-03-04 00:00:00",1101,6953,222,1132,1111,4551,346,
"2021-03-05 00:00:00",1147,7442,210,1124,1297,4722,385,
"2021-03-06 00:00:00",1179,7939,275,1157,1360,4846,412,
"2021-03-07 00:00:00",1247,8084,258,1320,1424,5050,412,
"2021-03-08 00:00:00",1099,6826,199,1092,1074,4749,314,
"2021-03-09 00:00:00",1124,6784,247,1009,1055,4682,308,
"2021-03-10 00:00:00",1145,6937,227,958,1094,4239,300,
"2021-03-11 00:00:00",1059,7144,243,1003,1030,4634,304,
"2021-03-12 00:00:00",1204,7423,196,929,1178,4675,333,
"2021-03-13 00:00:00",1266,8190,216,1098,1306,4839,366,
"2021-03-14 00:00:00",1249,8231,210,1029,1342,4994,402,
"2021-03-15 00:00:00",1215,7219,222,1093,1052,4721,263,
"2021-03-16 00:00:00",1061,6989,265,1011,1093,4582,291,
"2021-03-17 00:00:00",1078,7059,280,922,1017,4342,305,
"2021-03-18 00:00:00",1160,7344,264,1076,1087,4403,289,
"2021-03-19 00:00:00",1185,7422,243,1007,1172,4441,315,
"2021-03-20 00:00:00",1210,7862,304,948,1340,4992,350,
"2021-03-21 00:00:00",1301,8174,286,1251,1337,4833,348,
"2021-03-22 00:00:00",1158,6969,243,1026,1049,4669,243,
"2021-03-23 00:00:00",1192,7072,246,1008,1062,4414,274,
"2021-03-24 00:00:00",1201,7320,243,997,1027,4170,260,
"2021-03-25 00:00:00",1179,7320,248,1082,1118,4475,276,
"2021-03-26 00:00:00",1251,7778,271,996,1150,4272,262,
"2021-03-27 00:00:00",1342,8490,456,1199,1335,4601,320,
"2021-03-28 00:00:00",1299,8431,322,1189,1326,4688,376,
"2021-03-29 00:00:00",1244,7662,194,1013,1091,4473,264,
"2021-03-30 00:00:00",1112,7501,208,951,1132,4180,285,
"2021-03-31 00:00:00",1106,7356,220,834,1024,3970,320,
"2021-04-01 00:00:00",1285,7903,232,986,1267,4265,484,
"2021-04-02 00:00:00",1310,8419,251,925,1271,4867,562,
"2021-04-03 00:00:00",1156,8286,266,875,1302,4909,479,
"2021-04-04 00:00:00",1263,8591,245,1112,1327,4731,509,
"2021-04-05 00:00:00",1363,7956,221,908,1204,4708,402,
"2021-04-06 00:00:00",1215,7572,218,1041,1110,4406,335,
"2021-04-07 00:00:00",1191,7784,237,933,1086,4560,329,
"2021-04-08 00:00:00",1178,7519,199,1007,1191,4741,318,
"2021-04-09 00:00:00",1172,7881,221,931,1226,4517,352,
"2021-04-10 00:00:00",1173,8269,288,1008,1315,4939,391,
"2021-04-11 00:00:00",1228,8492,269,1123,1323,4731,442,
"2021-04-12 00:00:00",1096,7528,219,948,1100,4706,328,
"2021-04-13 00:00:00",1001,7469,214,988,1078,4257,271,
"2021-04-14 00:00:00",1073,7683,192,869,1107,4172,268,
"2021-04-15 00:00:00",1164,7587,224,1016,1150,4702,293,
"2021-04-16 00:00:00",1178,8433,224,928,1277,4706,328,
"2021-04-17 00:00:00",1208,8878,264,974,1372,5208,459,
"2021-04-18 00:00:00",1290,8768,286,1137,1413,4854,490,
"2021-04-19 00:00:00",1168,7696,229,948,1171,5069,369,
"2021-04-20 00:00:00",1172,7647,246,1069,1093,4588,298,
"2021-04-21 00:00:00",1209,7699,238,886,1171,4716,358,
"2021-04-22 00:00:00",1159,7882,242,1011,1198,4906,306,
"2021-04-23 00:00:00",1238,8112,225,877,1240,4744,312,
"2021-04-24 00:00:00",1206,8366,412,1008,1287,4834,374,
"2021-04-25 00:00:00",1223,8521,269,1014,1343,5099,431,
"2021-04-26 00:00:00",1173,7750,183,985,1079,4628,296,
"2021-04-27 00:00:00",1125,7502,189,944,1017,4353,296,
"2021-04-28 00:00:00",1147,7498,204,889,1064,4549,278,
"2021-04-29 00:00:00",1121,7673,192,913,1237,4869,280,
"2021-04-30 00:00:00",1200,8007,204,911,1587,4939,342,
"2021-05-01 00:00:00",1297,8534,214,906,1866,4754,354,
"2021-05-02 00:00:00",1375,8594,243,1109,1957,4920,436,
"2021-05-03 00:00:00",1278,7700,193,965,1646,5247,382,
"2021-05-04 00:00:00",1241,7456,212,1012,1629,4996,311,
"2021-05-05 00:00:00",1233,7640,219,912,1637,4754,319,
"2021-05-06 00:00:00",1227,7757,224,1033,1749,5076,296,
"2021-05-07 00:00:00",1266,8082,189,994,1686,5104,331,
"2021-05-08 00:00:00",1186,8339,242,1099,1732,5213,344,
"2021-05-09 00:00:00",1183,8222,205,1139,1615,4596,343,
"2021-05-10 00:00:00",1160,7482,209,1029,1331,5071,326,
"2021-05-11 00:00:00",1200,7807,211,1034,1258,5201,271,
"2021-05-12 00:00:00",1288,7782,223,893,1323,4982,287,
"2021-05-13 00:00:00",1318,7391,175,991,1416,4827,281,
"2021-05-14 00:00:00",1314,7581,179,909,1391,5107,276,
"2021-05-15 00:00:00",1310,7772,238,946,1571,5181,311,
"2021-05-16 00:00:00",1348,8188,239,1060,1557,5156,374,
"2021-05-17 00:00:00",1282,7369,205,1016,1269,5408,287,
"2021-05-18 00:00:00",1255,7448,214,1023,1229,5233,244,
"2021-05-19 00:00:00",1285,7362,208,875,1173,4710,250,
"2021-05-20 00:00:00",1268,7673,181,962,1284,4858,257,
"2021-05-21 00:00:00",1257,7959,174,839,1310,4863,249,
"2021-05-22 00:00:00",1292,8156,240,915,1428,4850,306,
"2021-05-23 00:00:00",1441,8727,209,1099,1481,4812,313,
"2021-05-24 00:00:00",1312,7814,185,1019,1262,4870,273,
"2021-05-25 00:00:00",1332,7896,201,1041,1181,4928,244,
"2021-05-26 00:00:00",1237,7514,184,893,1106,4288,232,
"2021-05-27 00:00:00",1316,7553,193,924,1229,4621,232,
"2021-05-28 00:00:00",1292,7523,181,787,1265,4320,252,
"2021-05-29 00:00:00",1203,7406,186,849,1163,3818,227,
"2021-05-30 00:00:00",1265,7308,212,831,1172,4183,244,
"2021-05-31 00:00:00",1327,7502,176,898,1055,4379,268,
"2021-06-01 00:00:00",1280,7044,190,893,973,3996,231,
"2021-06-02 00:00:00",1217,6858,168,778,980,3913,257,
"2021-06-03 00:00:00",1249,8003,178,894,1114,5228,286,
"2021-06-04 00:00:00",1216,9631,166,856,1180,6097,737,
"2021-06-05 00:00:00",1283,10737,209,868,1262,6505,861,
"2021-06-06 00:00:00",1418,11691,200,890,1318,6926,813,
"2021-06-07 00:00:00",1343,10851,170,947,1097,5988,680,
"2021-06-08 00:00:00",1320,9380,146,912,1112,5487,639,
"2021-06-09 00:00:00",1252,8489,273,820,1022,4738,560,
"2021-06-10 00:00:00",1142,8283,190,853,1112,4462,507,
"2021-06-11 00:00:00",1061,7703,179,701,1026,3882,550,
"2021-06-12 00:00:00",1092,7812,198,727,1120,4144,561,
"2021-06-13 00:00:00",1148,7958,180,820,1105,4106,615,
"2021-06-14 00:00:00",1051,7229,171,647,940,4287,505,
"2021-06-15 00:00:00",965,6706,221,693,863,3485,381,
"2021-06-16 00:00:00",968,6662,216,660,900,3518,400,
"2021-06-17 00:00:00",994,6799,204,810,954,3509,378,
"2021-06-18 00:00:00",941,6929,177,828,961,3223,372,
"2021-06-19 00:00:00",952,7105,274,890,1276,3744,565,
"2021-06-20 00:00:00",1137,7543,186,1014,1419,3999,553,
"2021-06-21 00:00:00",1058,7231,174,823,1255,4058,431,
"2021-06-22 00:00:00",1107,7131,193,885,1253,3989,361,
"2021-06-23 00:00:00",1536,6871,159,714,1158,3179,319,
"2021-06-24 00:00:00",1613,7347,182,1180,1349,3714,441,
"2021-06-25 00:00:00",1434,7845,182,1030,1338,3961,544,
"2021-06-26 00:00:00",1320,8065,213,1079,1402,3563,576,
"2021-06-27 00:00:00",1406,8493,202,962,1445,3763,585,
"2021-06-28 00:00:00",1157,7688,174,858,1141,3667,439,
"2021-06-29 00:00:00",1249,7784,177,925,1154,3932,409,
"2021-06-30 00:00:00",1249,7915,150,892,1183,3830,467,
"2021-07-01 00:00:00",1290,7720,174,1004,1242,4075,415,
"2021-07-02 00:00:00",1125,7190,150,844,1166,3061,421,
"2021-07-03 00:00:00",1128,7744,167,870,1247,3821,524,
"2021-07-04 00:00:00",1341,8288,179,965,1393,4107,629,
"2021-07-05 00:00:00",1300,7998,191,934,1217,4270,506,
"2021-07-06 00:00:00",1207,7281,171,777,1070,3529,414,
"2021-07-07 00:00:00",1072,7074,143,751,1066,3431,394,
"2021-07-08 00:00:00",1167,7364,164,758,1176,4034,516,
"2021-07-09 00:00:00",1111,7039,170,766,1161,3725,554,
"2021-07-10 00:00:00",1046,7210,262,821,1208,3661,515,
"2021-07-11 00:00:00",1204,7362,202,843,1141,3296,515,
"2021-07-12 00:00:00",1093,7010,143,797,977,3636,401,
"2021-07-13 00:00:00",1104,6889,167,780,961,3525,397,
"2021-07-14 00:00:00",1201,6667,163,779,974,3368,347,
"2021-07-15 00:00:00",1160,6557,161,679,1038,3344,336,
"2021-07-16 00:00:00",1048,6240,146,689,937,2981,349,
"2021-07-17 00:00:00",1077,6555,178,755,975,2925,361,
"2021-07-18 00:00:00",1107,6750,174,757,1002,3283,406,
"2021-07-19 00:00:00",1034,6437,147,647,863,3112,337,
"2021-07-20 00:00:00",1031,5704,185,699,785,3092,300,
"2021-07-21 00:00:00",1010,5673,169,671,799,3105,289,
